DPUB,Y,K,L,M
0,97570.4538867439,70393.7669088619,730.0003400761,66283.7468121954
0,58877.835999413,19751.9993871939,400.000181156848,27369.1022230341
1,436786.588955158,501284.959595608,3061.0001868881,273678.68096096
1,29691.0223108709,77913.1481476595,699.00018017859,14678.997358408
0,579760.287686745,308497.802769766,1398.00010793433,235889.793913925
0,31079.0736905166,13119.0020979771,128.999947837355,18709.9921554948
0,34903.0675589556,6017.99845223084,890.000478173824,28022.1346479621
0,51450.2191125266,22577.9715557683,579.999939946533,41449.8689948524
1,25265.8762628477,12492.0035177106,260.00009593598,8091.99839545661
0,31833.9942702052,11928.9917775585,199.999926690406,14682.00686133
0,24048.0694508985,12279.0028835944,124.000053864987,15599.9969854933
0,16771.0086650475,3196.99952345572,217.999986311979,10331.9984066432
0,107770.581357039,529.999996530531,45.0000229603415,60706.7394673221
0,51556.8313717093,28842.0594975882,191.000109243125,31767.8483776992
1,8246.00401360257,51870.2143612347,132.000010218599,5323.99904426222
0,186989.921750123,14262.9992793844,92.0000389114965,92853.6614465887
1,223087.644970275,73175.0650116195,374.999990261096,107628.41803808
0,74211.1731978218,25865.1039144598,99.9999814011926,36481.8443226322
0,94391.8487105345,16140.0009389617,199.999926690406,50490.9807347089
0,8921.00600460416,1710.00059936074,56.0000173188343,4419.00130302745
0,43066.0386876456,9412.00235443795,141.000015456679,16655.0041532948
0,9417.99970989264,4582.9996126947,75.9999741382433,5459.99962468535
1,119087.047942917,91518.8279462261,576.0001954392,50110.2070572643
0,179593.276826739,50875.1565555943,529.999996530531,77042.3076543576
0,101105.519704307,9670.00397971504,149.999955885568,43552.8316137293
0,5263.00270858376,9946.00259317434,95.9999816190895,3776.0017850463
0,235522.092716923,155604.062656004,911.000093596182,157462.088447012
0,91668.1252800498,55259.7458887227,680.00013724431,52200.1162040772
0,47156.1634707062,9627.00067602753,182.000056952032,18108.0161422779
1,44351.8632829719,19141.9970759477,600.000206870348,25047.0165595262
0,9201.00503495087,990.000056302653,45.0000229603415,6436.00316579018
1,10559.0015225391,262.999991537248,36.0000022155801,6862.9935288211
1,443.000101870017,1192.00018163066,16.9999941510453,253.999932177301
0,5076.00086883728,12006.9988949872,69.9999830565469,4828.9966879178
0,10379.9983732478,5824.00238855963,578.999723485302,7775.99730841369
0,60156.8140935582,8622.99714619859,85.9999745222021,18593.0103232072
0,12664.9928767529,5386.99502952225,56.9999847334327,7752.00656152347
0,48480.1638266466,38658.0379479988,199.999926690406,28977.066912392
0,150163.503084401,3209.99930624184,39.9999818354467,88153.9502816463
1,3096.00236933993,49056.1088224416,113.000020485507,625.000218914787
0,59226.2420188999,8268.00065481192,228.999999186079,33688.1020801253
0,262249.075240327,404436.492224046,1193.00068943739,126628.135077416
0,18965.9965587396,1121.99990341528,14.9999969834672,12091.0041934709
0,22829.983116677,2950.00162446554,29.9999885501375,15488.9942141199
0,5014.99648751511,1242.99988625219,24.0000040716496,2958.00105520532
0,26845.9432731846,7008.00257462595,10.9999969992183,15470.0008730168
0,9304.00284517758,5726.0029451227,120.000030866158,6581.00007597028
0,15188.9884466735,849.999702938344,49.9999997285927,9329.99725846024
0,3677.99850980613,1260.99957634831,34.9999978478706,2112.99996277727
0,66149.9887847247,3776.0017850463,143.999956861062,52860.9415423386
1,1828872.10730643,5873022.70209803,9190.99978531562,1247659.5572097
0,27323.9804400741,12911.0007724042,88.0000163259194,21945.0087314271
0,6339.99969928574,12124.0092363372,75.9999741382433,2727.99994826797
0,13056.9912856561,1718.99999074688,25.9999860114452,7870.00518309361
0,8072.00353526681,1488.99995133351,56.0000173188343,5172.00134528005
0,22272.0988180955,85208.8005224396,146.000055230593,15484.0075608772
0,35840.0047635353,21835.9942592804,246.000114160665,25047.0165595262
0,36049.9227552757,17795.0035955817,102.000019045006,18204.0067511998
0,27499.9646995194,2100.00079020597,60.0000262666797,5600.00069034989
0,9000.00129313488,22260.0751314213,57.9999993883077,12900.0052844891
0,143640.653801927,31884.0128955561,320.999960475267,71797.8636201767
0,8000.00143470435,1960.00048563992,8.00000366656215,4519.99876682539
0,14000.0054796375,2129.99944896168,39.9999818354467,9000.00129313488
0,32360.0527089031,34000.1426779572,189.999986289508,17000.0064083492
0,22960.026394062,4519.99876682539,153.999907228329,17390.0068282139
0,14000.0054796375,3799.99868628521,16.0000044441641,11750.0056450268
0,10599.9970309387,1480.00093719822,47.9999994764212,10210.0009070696
0,59270.0856581397,340.000130012555,45.0000229603415,23200.0566624871
0,4080744.47868255,3699987.50284763,8267.00028725614,2721516.99076837
0,41640.1447938201,2977.99936495957,49.9999997285927,37449.1765230498
1,3679.99988532025,4081.99859836476,22.0000120261203,1956.00029223667
0,17065.9921650604,6053.99703607334,292.000057737667,12413.9981754699
0,40964.0446018189,9838.99646912036,90.000029670281,32665.998020013
0,96633.4274308957,40439.0022307536,114.999985238227,82513.7314259842
0,165850.158490449,60754.7167400288,427.999916290999,114210.669495882
0,7849.99363540742,1100.00059533505,80.0000292260948,2268.00076012567
0,37457.0416759318,6814.00273772325,138.000043448313,30023.0290150761
0,9643.99769218084,10076.0036528277,714.000026889537,4764.0003312162
1,27116.0206474628,32830.0653154932,180.000026839764,8323.99843913756
0,64432.922473669,6225.00173470288,308.999914438609,48081.8477879327
0,23640.1070535088,8020.00239909867,166.000035132818,33261.9706220139
0,9630.00476885257,24134.0744864829,138.000043448313,3968.99820290442
0,12119.0030543703,873.999671677124,37.9999939303978,8689.9981033257
0,26984.016818013,501.999939914756,22.0000120261203,17289.0044933291
0,5019.99893231752,1800.00010100834,74.9999914847772,2580.00083097772
0,15860.008006307,11239.0095360903,130.999957660656,10462.0007958385
0,89470.1205571805,23959.9747885972,410.999911842057,45860.0662029982
0,13000.0047262331,4399.99639241353,60.0000262666797,3347.00100004584
0,22890.1049978929,46985.7667630619,95.9999816190895,15120.00529603
0,32784.1353825065,14137.0034937192,228.999999186079,21056.9931480842
0,11531.0076131018,709.000335688801,51.0000187310628,9160.00496776086
0,56654.1205051066,20849.9952623187,520.000097980763,32551.8668729592
0,369.000131349069,3800.99821737228,414.999784104316,576.999846224847
0,8136.00050664179,6189.99773644962,60.0000262666797,5062.00029812615
0,8694.00511599679,7317.9974710522,49.9999997285927,4083.0028935432
1,22400.0842724724,1240.00042333721,49.9999997285927,15199.9892561214
0,8049.99701817905,4500.00145908739,39.9999818354467,4500.00145908739
0,5166.00013609421,1198.00026514691,32.0000031104089,2703.9988179119
0,45000.1004062515,20214.9963193568,28.0000137150977,24749.9809920856
0,296229.567918048,100829.878057556,139.000009294834,181492.57086935
0,100429.372677274,17086.005233245,168.000003460253,72305.8270257846
0,50526.8420602947,23000.0116170434,149.999955885568,29898.0936553489
0,254926.360479104,41274.0808659958,299.000127556212,172208.288017418
0,8050.99527970024,1069.00009511423,54.999989812215,5093.00342817786
0,103427.896837303,35044.0107309561,149.999955885568,55078.7908507023
0,193255.80407076,65829.2797933314,209.999888549361,146866.604295011
0,24748.9910126456,21674.007271998,113.999948883039,21627.9989077451
0,7439.99904896616,1710.00059936074,37.0000032321638,4555.99852127266
0,678289.861570321,530438.870274581,600.000206870348,368693.148060931
0,27028.0366318282,23889.8748090867,80.0000292260948,5617.99995694258
0,14147.0018892056,4367.99773988931,24.0000040716496,16484.9974364866
0,9559.99994220553,3852.99867215565,47.9999994764212,5130.00031721451
0,14220.0042182608,1422.99914891839,21.0000118078114,14596.002954868
0,30315.9725660964,28619.969859995,312.999940360938,9044.00150674987
0,11234.9979258009,11258.0082631052,182.000056952032,15507.0028864089
0,11516.0040106542,3102.00203573009,19.9999945289209,9503.00173704104
0,15999.9999804493,6635.00035320556,69.9999830565469,11795.0000962263
0,51305.8469347283,31718.9635421822,103.000001212348,26330.9412487525
0,129929.854104702,5989.00160346835,59.0000328095717,9999.99628023887
0,24999.9724037568,4999.99904291891,69.9999830565469,11882.0008446238
0,80999.6408747754,5600.00069034989,74.9999914847772,36730.031631386
0,9869.00187341263,2009.99999788323,24.0000040716496,5304.00248298492
0,9219.99708140357,2073.99919365079,34.0000161630544,5788.99511362871
0,8400.0001274162,1889.99979577854,16.0000044441641,5347.00034782915
0,8799.99999589658,19529.9995338047,54.999989812215,5175.00197615916
0,7209.99833968864,1164.00043266891,138.000043448313,2899.99995367376
0,12000.0008547584,1350.00017356617,45.0000229603415,5900.00218362692
1,463.999743767088,61.9999761272089,14.9999969834672,363.000060161864
0,83000.341398067,7300.00272190419,60.0000262666797,66306.2871177465
0,5416.00100416922,11971.0079337665,95.9999816190895,3593.99975796745
0,5048.00300749304,780.000062646765,199.999926690406,2375.00067338683
0,98928.2382388597,98406.2896298349,462.000050320239,39542.0523087693
0,15000.0077987368,7590.00098374243,19.9999945289209,15079.9903252489
0,6999.99700373848,13400.0001884174,60.0000262666797,2659.99893127673
0,15999.9999804493,5399.99874421737,28.0000137150977,13389.9941260062
0,8746.99944526655,882.999822866721,180.000026839764,3850.00220496559
1,2759830.98914137,4084459.64630303,11064.0014013155,2128206.15052866
0,20171.0159693601,10632.0042486216,1256.99973780209,12094.9948832824
0,8987.99430785449,632.999732782793,36.0000022155801,8428.99645984197
0,18386.9968346076,55153.1974314923,189.999986289508,6497.0012287093
1,150928.274554939,23399.9695485283,1650.00071462402,52520.035271565
1,8564.00299988773,10399.9991146536,175.000004563385,4258.00065805937
0,41503.7888648675,27229.875132552,260.00009593598,32850.0977646114
0,37908.8548126688,27786.0673614368,130.000071440794,20831.0095659325
0,12299.0093811592,2783.9999402712,69.9999830565469,11347.0037355353
0,133236.363622556,122875.877644031,515.000051158178,42766.0567355695
0,41092.8738579503,16850.0010820985,199.999926690406,21819.0124625221
1,65300.175313462,7244.00131114018,379.999903966248,40782.1595976231
0,6317916.22170101,8181859.45513545,16836.9979011368,4268785.84782711
0,52000.0521267208,80561.810413607,281.999979995453,20023.0021666359
0,46920.0327141644,173099.179306405,436.999914743235,34839.9501451649
0,38258.0777513304,3328.99920911283,139.000009294834,38516.0378088581
0,5158.00419633753,3208.00009949162,49.9999997285927,3071.99971041006
0,133069.922215579,79999.846907665,408.999936178499,62969.7669180602
1,9130.0002411323,893.000374277365,384.000171806351,3310.99822018155
0,5180.00344338787,586.000123307883,9.99999907005959,3744.00060803507
0,8367.00270843516,23824.0296627141,153.000012026958,5689.00133833373
0,33430.0341182026,18604.9880782785,122.9999562892,19376.0103508
0,12054.002000446,5016.99787036296,25.9999860114452,8766.00104334029
0,46999.8646076618,922.999783553893,84.9999781983259,29065.8725404598
0,8400.0001274162,3199.999715879,109.999959762842,4285.00072402845
0,5109.00015668896,2606.00063147351,29.9999885501375,830.000248343803
0,290506.142607815,24945.0329200595,132.000010218599,57373.0523031165
0,153014.811059531,30273.8626374099,221.000065964587,88042.0658264559
0,25046.0146989012,9499.99926290802,47.9999994764212,10599.9970309387
0,38612.0622438102,31247.9795914235,209.999888549361,23055.0473863549
0,394439.086301993,123169.902211,351.999938189475,111160.45755146
0,20839.0102096311,27840.0246537687,187.000071648206,10082.0006589336
0,49296.0877057244,23436.0332635662,69.0000341827976,11949.0015312674
0,547621.700505681,799802.419082853,1474.99960355852,257079.331725208
0,26847.0171323925,32169.0471312142,212.999964703895,8000.00143470435
0,52389.9469602721,15886.0079875928,207.000042794073,11359.9921357571
0,78349.9022361716,52699.961290312,305.999968802573,46030.9833580802
0,54548.745841118,34857.0259039553,204.00000125578,37184.9727382957
0,39549.9615101248,45090.1906672949,311.000027312259,15906.0051612262
0,34669.9986589967,49563.006611769,120.000030866158,14074.9936239154
0,9939.99702147328,7618.99690308277,109.999959762842,4826.99789706726
0,14199.9965410316,3454.99745642382,120.000030866158,7650.00055982257
0,96230.342738147,33170.9575673353,180.000026839764,73616.1713491506
0,280009.83317027,359946.252257024,579.999939946533,104809.531902373
0,40610.0154041742,32119.8661221694,270.000011070439,26565.0042800192
0,4726.00256268906,600.000206870348,47.9999994764212,4395.00083452585
0,48546.1417042383,47730.2190812055,160.00002956259,12497.0013186112
0,405201.599993438,102571.972306572,979.000349962693,75423.184992582
0,18092.0157292326,7778.99942274552,118.999941319743,9106.00167646276
1,7984.99951571685,4880.99806767521,95.0000102979492,2512.001186699
0,15030.0077743143,462.999974958074,16.9999941510453,12643.0002362737
0,14660.9972739594,5544.00254541875,29.9999885501375,12301.9984035903
0,53523.1741083107,64051.3253795542,199.999926690406,18045.0014963476
0,218084.962045878,83672.0274080981,833.999664432872,86097.0132070045
0,27337.0990989115,49709.9304513485,80.0000292260948,8203.00639831994
0,141323.942674821,97876.3278504447,374.999990261096,51845.8410886526
0,10446.9985913527,37121.0695576755,37.0000032321638,4729.99772257187
0,11274.0059905371,1905.99983948784,49.9999997285927,6342.00345576756
0,6274.99520590192,18904.0034241434,39.0000138009462,5236.99950625835
0,11258.9990114246,581.000141269057,34.9999978478706,3934.99936704938
0,50863.9652522405,9840.00009794441,644.00017638882,27339.0127628259
0,8589.99987133639,3841.99868093212,45.0000229603415,6037.00314650679
0,6480.00136503599,2377.99981629778,67.0000255008101,3077.99903228057
0,49321.2351225006,4317.99736138002,128.999947837355,27386.0763278412
0,14975.9970240089,6895.00144638221,69.9999830565469,6739.00117968754
0,80531.2027414759,15613.9964606152,241.000016028753,50140.7836084693
0,17847.0052495885,2779.99942541664,80.0000292260948,12868.0014365975
0,46252.9257315342,2394.00027263372,27.0000036178834,29485.9748363704
0,12078.0012697862,10744.0028127465,99.9999814011926,9499.99926290802
0,5151.99862037604,7385.00594518232,49.9999997285927,3795.99939366566
0,31257.98054496,33516.0598015402,320.000001345993,33858.995873323
0,5881.99929937185,4547.99611205096,95.0000102979492,3214.0014582003
0,10509.995124717,913.0001090168,45.0000229603415,4079.99890901546
0,18459.9906212731,4577.99770865429,71.0000087300671,10618.9986364797
0,31006.1236172521,7827.00333583024,110.999977654333,24837.9995651368
0,11713.0045086874,3636.0019805393,25.0000043782954,4397.0010149121
0,167516.980294214,90835.9126353797,1221.99982924807,49397.742314697
1,32530.0644267894,2749.99947568335,51.0000187310628,22450.0921985138
1,14718.0071605068,9767.99984575799,201.000018480127,4731.00058838908
0,3999.99743959271,169.999925701472,104.999963233466,2000.00108091613
1,4697.99922380186,13938.0111225498,143.000052872843,3040.00062502325
0,59209.0688989371,34725.8623150138,379.999903966248,15654.9900784824
1,11689.9993632911,6300.00055200839,286.999938076995,10054.0015658853
1,264739.075723386,218279.144060278,1338.9995371196,170419.785717103
0,65358.3183392996,10573.0014724751,71.9999914308445,42340.1039580014
0,58095.8783671977,8612.00121873369,160.00002956259,36036.9471188385
